,Dist_Code,Year,State_Code,State_name,Dist_name,ANNUAL,avg_rain,Nitrogen,POTASH,PHOSPHATE,DYSTROPEPTS,FLUVENTS,INCEPTISOLS,LOAMY_ALFISOL,ORTHENTS,ORTHIDS,PSAMMENTS,SANDY_ALFISOL,UDALFS,UDOLLS_UDALFS,UDUPTS_UDALFS,USTALF_USTOLLS,USTALFS,VERTIC_SOILS,VERTISOLS,RICE_PRODUCTION,RICE_YIELD
1862,195,2006,12,Uttar Pradesh,Mathura,306.0,5.916666666666667,29785,876,15510,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.24,2153.37
1863,195,2007,12,Uttar Pradesh,Mathura,277.1,13.608333333333334,31643,1393,18503,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.87,2433.42
1864,195,2008,12,Uttar Pradesh,Mathura,831.1,58.333333333333336,32959,1884,19501,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.18,2643.77
1865,195,2009,12,Uttar Pradesh,Mathura,377.8,23.099999999999998,33230,2662,22682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.43,2143.2
1866,195,2010,12,Uttar Pradesh,Mathura,431.6,23.46666666666667,41482,3456,20185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.07,2130.83
1867,195,2011,12,Uttar Pradesh,Mathura,507.6,28.283333333333335,42739,1076,24607,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.63,2262.18
1868,195,2012,12,Uttar Pradesh,Mathura,542.6,29.641666666666666,46657,1822,26752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.73,2835.75
1869,195,2013,12,Uttar Pradesh,Mathura,435.8,25.033333333333335,45924,1653,12178,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.58,2404.18
1870,195,2014,12,Uttar Pradesh,Mathura,270.2,16.783333333333335,49256,2969,14348,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.76,2323.08
1871,195,2015,12,Uttar Pradesh,Mathura,503.4,29.26666666666667,44558,3146,16723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.36,2224.14
1872,196,2005,12,Uttar Pradesh,Agra,423.5,10.125,45371,3365,21272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24,2913.87
1873,196,2006,12,Uttar Pradesh,Agra,328.0,10.333333333333334,50832,2623,21277,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,2726.17
1874,196,2007,12,Uttar Pradesh,Agra,366.8,23.791666666666668,58670,5544,20912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.09,2782.03
1875,196,2008,12,Uttar Pradesh,Agra,545.1,30.99166666666667,61074,7553,22559,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.65,2673.14
1876,196,2009,12,Uttar Pradesh,Agra,354.2,23.34166666666667,61573,10262,26105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,2401.56
1877,196,2010,12,Uttar Pradesh,Agra,298.5,16.825,78412,9502,31402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.01,2453.39
1878,196,2011,12,Uttar Pradesh,Agra,277.3,15.766666666666666,65540,2981,33671,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.03,2695.22
1879,196,2012,12,Uttar Pradesh,Agra,593.2,34.03333333333334,64356,3710,34025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.68,2726.38
1880,196,2013,12,Uttar Pradesh,Agra,711.0,45.65833333333334,57652,2055,15080,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.66,2660.53
1881,196,2014,12,Uttar Pradesh,Agra,362.9,24.083333333333332,61664,3684,17894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.48,2403.74
1882,196,2015,12,Uttar Pradesh,Agra,373.4,26.349999999999994,56342,3935,21131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.72,2397.9
1883,197,2005,12,Uttar Pradesh,Mainpuri,631.3,27.608333333333334,49360,2611,22071,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.94,2459.64
1884,197,2006,12,Uttar Pradesh,Mainpuri,133.0,11.083333333333334,55611,2023,21753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.73,2580.42
1885,197,2007,12,Uttar Pradesh,Mainpuri,-1.0,0.0,63448,3394,22466,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.54,2490.35
1886,197,2008,12,Uttar Pradesh,Mainpuri,1188.2,99.01666666666667,66159,4621,24313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.08,2564.07
1887,197,2009,12,Uttar Pradesh,Mainpuri,521.9,33.858333333333334,66672,6292,28113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.66,2453.09
1888,197,2010,12,Uttar Pradesh,Mainpuri,800.6,50.13333333333335,75178,5422,27272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.67,2450.29
1889,197,2011,12,Uttar Pradesh,Mainpuri,335.6,19.81666666666667,66301,2793,27301,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.63,2582.8
1890,197,2012,12,Uttar Pradesh,Mainpuri,396.2,18.316666666666666,59633,1918,26561,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.12,2669.52
1891,197,2013,12,Uttar Pradesh,Mainpuri,795.5,50.625,54764,1952,14309,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.23,2659.47
1892,197,2014,12,Uttar Pradesh,Mainpuri,275.1,14.441666666666668,58565,3497,16990,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.38,2576.74
1893,197,2015,12,Uttar Pradesh,Mainpuri,336.4,17.4,53548,3738,20084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.4,2594.1
1894,198,2005,12,Uttar Pradesh,Etah,381.6,18.716666666666665,40355,2235,16242,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89,2201.69
1895,198,2006,12,Uttar Pradesh,Etah,628.0,32.083333333333336,45377,1791,16167,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.95,2165.6
1896,198,2007,12,Uttar Pradesh,Etah,478.8,28.275000000000002,62496,1594,16823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.67,2268.85
1897,198,2008,12,Uttar Pradesh,Etah,491.3,37.06666666666666,64120,2177,17543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.68,2217.92
1898,198,2009,12,Uttar Pradesh,Etah,277.6,14.016666666666667,64619,2914,20452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.15,2150.52
1899,198,2010,12,Uttar Pradesh,Etah,388.4,21.833333333333332,69234,5915,24368,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.18,2124.97
1900,198,2011,12,Uttar Pradesh,Etah,872.7,45.32500000000001,68560,2520,25239,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.99,2553.4
1901,198,2012,12,Uttar Pradesh,Etah,472.8,25.941666666666666,60036,2162,23984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.04,2690.35
1902,198,2013,12,Uttar Pradesh,Etah,652.6,40.4,78744,2639,18781,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.98,2284.69
1903,198,2014,12,Uttar Pradesh,Etah,316.4,18.658333333333335,82739,4661,23412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.02,2300.62
1904,198,2015,12,Uttar Pradesh,Etah,388.8,21.858333333333334,80476,5248,30059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.57,1685.45
1905,199,2005,12,Uttar Pradesh,Bareilly,883.4,50.36666666666667,63610,10124,21653,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.84,1884.82
1906,199,2006,12,Uttar Pradesh,Bareilly,577.0,31.166666666666668,70714,7745,21036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.61,1786.74
1907,199,2007,12,Uttar Pradesh,Bareilly,1003.9,53.78333333333333,70493,3489,19016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.46,1920.3
1908,199,2008,12,Uttar Pradesh,Bareilly,1356.2,76.53333333333333,73949,4864,19701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.03,1755.95
1909,199,2009,12,Uttar Pradesh,Bareilly,873.5,58.25,74326,5739,23002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.13,1779.07
1910,199,2010,12,Uttar Pradesh,Bareilly,796.3,52.675000000000004,72053,6069,18838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.45,1650.37
1911,199,2011,12,Uttar Pradesh,Bareilly,899.7,53.20833333333332,78178,1933,17674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.37,2509.67
1912,199,2012,12,Uttar Pradesh,Bareilly,617.5,37.60833333333333,89412,2634,23669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.38,2282.95
1913,199,2013,12,Uttar Pradesh,Bareilly,1288.5,71.64166666666668,64668,2277,16614,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.56,2249.94
1914,199,2014,12,Uttar Pradesh,Bareilly,590.0,30.958333333333332,68923,4072,19901,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.57,2058.98
1915,199,2015,12,Uttar Pradesh,Bareilly,820.9,44.958333333333336,63781,4393,23902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.41,2063.99
1916,200,2005,12,Uttar Pradesh,Budaun,244.7,11.058333333333332,61241,2853,17900,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.76,1754.25
1917,200,2006,12,Uttar Pradesh,Budaun,208.0,7.0,68656,2145,17838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.15,1839.3
1918,200,2007,12,Uttar Pradesh,Budaun,529.1,26.775000000000002,62490,1733,9327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.08,1784.49
1919,200,2008,12,Uttar Pradesh,Budaun,1109.9,92.44166666666668,65570,2385,10486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.87,1762.95
1920,200,2009,12,Uttar Pradesh,Budaun,653.7,29.791666666666668,65898,3044,12026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.03,2010.05
1921,200,2010,12,Uttar Pradesh,Budaun,866.9,55.59166666666667,66322,2664,13292,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.91,1885.13
1922,200,2011,12,Uttar Pradesh,Budaun,698.5,40.01666666666667,67862,8658,20629,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.28,2153.34
1923,200,2012,12,Uttar Pradesh,Budaun,474.7,25.441666666666663,88895,2858,26465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9,1889.91
1924,200,2013,12,Uttar Pradesh,Budaun,663.2,39.391666666666666,85654,3007,21896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.3,2218.83
1925,200,2014,12,Uttar Pradesh,Budaun,390.3,22.408333333333335,91199,5370,26298,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.03,2072.08
1926,200,2015,12,Uttar Pradesh,Budaun,705.9,36.52499999999999,84693,5811,31730,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.86,1920.98
1927,201,2005,12,Uttar Pradesh,Moradabad,1012.5,56.208333333333336,121555,13891,24613,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.33,2048.6
1928,201,2006,12,Uttar Pradesh,Moradabad,642.0,28.833333333333332,134298,10843,24459,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.8,2087.99
1929,201,2007,12,Uttar Pradesh,Moradabad,1019.4,66.90833333333333,129973,6972,21082,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.25,2312.67
1930,201,2008,12,Uttar Pradesh,Moradabad,935.5,73.05833333333332,136352,9348,22295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.13,2166.97
1931,201,2009,12,Uttar Pradesh,Moradabad,689.6,45.333333333333336,137044,13832,25911,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.45,2277.62
1932,201,2010,12,Uttar Pradesh,Moradabad,557.5,33.574999999999996,141002,10458,29841,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.11,1817.16
1933,201,2011,12,Uttar Pradesh,Moradabad,729.8,44.59166666666666,124860,3716,27420,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.56,2074.95
1934,201,2012,12,Uttar Pradesh,Moradabad,655.5,38.75833333333333,123627,4146,33135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.32,2291.01
1935,201,2013,12,Uttar Pradesh,Moradabad,1205.7,72.09166666666667,92886,3295,24117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.39,2187.98
1936,201,2014,12,Uttar Pradesh,Moradabad,738.5,37.775000000000006,99204,5900,28728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.45,2372.63
1937,201,2015,12,Uttar Pradesh,Moradabad,912.5,47.18333333333334,91119,6329,34165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.42,2317.32
1938,202,2005,12,Uttar Pradesh,Shahjahanpur,617.6,36.88333333333333,77193,9328,28065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.95,2121.33
1939,202,2006,12,Uttar Pradesh,Shahjahanpur,542.0,26.25,86350,7309,28691,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.24,2206.51
1940,202,2007,12,Uttar Pradesh,Shahjahanpur,784.4,41.24166666666667,87348,10283,28677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.33,2396.79
1941,202,2008,12,Uttar Pradesh,Shahjahanpur,1192.5,83.98333333333333,91826,15041,35093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.19,2262.0
1942,202,2009,12,Uttar Pradesh,Shahjahanpur,839.7,57.35,92208,12423,39557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.47,2647.36
1943,202,2010,12,Uttar Pradesh,Shahjahanpur,404.8,33.73333333333333,83985,6180,20135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.75,2138.04
1944,202,2011,12,Uttar Pradesh,Shahjahanpur,893.5,51.708333333333336,101144,3402,19002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.12,2604.0
1945,202,2012,12,Uttar Pradesh,Shahjahanpur,879.5,49.98333333333333,90047,3015,25420,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.63,2771.02
1946,202,2013,12,Uttar Pradesh,Shahjahanpur,1125.2,61.41666666666668,72239,2532,18438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.71,2683.91
1947,202,2014,12,Uttar Pradesh,Shahjahanpur,540.6,23.441666666666666,76892,4523,22163,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.16,2804.95
1948,202,2015,12,Uttar Pradesh,Shahjahanpur,645.4,31.491666666666664,71481,4899,26779,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.22,3149.05
1949,203,2005,12,Uttar Pradesh,Pilibhit,243.2,8.266666666666667,51567,11355,16267,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.46,2506.23
1950,203,2006,12,Uttar Pradesh,Pilibhit,183.0,9.166666666666666,57169,8892,16409,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.55,2412.16
1951,203,2007,12,Uttar Pradesh,Pilibhit,537.0,24.183333333333334,59831,6435,18096,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.23,2853.92
1952,203,2008,12,Uttar Pradesh,Pilibhit,351.5,25.025000000000002,62904,9228,21291,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.37,2413.99
1953,203,2009,12,Uttar Pradesh,Pilibhit,793.6,66.13333333333334,63164,8949,24189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.58,2598.09
1954,203,2010,12,Uttar Pradesh,Pilibhit,958.5,63.73333333333334,52339,8152,14966,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.65,2485.72
1955,203,2011,12,Uttar Pradesh,Pilibhit,708.9,42.1,68244,3328,15893,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.51,2807.03
1956,203,2012,12,Uttar Pradesh,Pilibhit,782.3,42.125,64222,4006,19069,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.02,2524.17
1957,203,2013,12,Uttar Pradesh,Pilibhit,851.5,52.791666666666664,48914,1716,12496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.14,2797.0
1958,203,2014,12,Uttar Pradesh,Pilibhit,484.2,24.86666666666667,52073,3065,15012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.73,2626.02
1959,203,2015,12,Uttar Pradesh,Pilibhit,519.9,30.10833333333333,48380,3318,18125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.66,3010.0
1960,204,2005,12,Uttar Pradesh,Rampur,284.2,16.266666666666666,38169,6390,10460,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.16,1993.68
1961,204,2006,12,Uttar Pradesh,Rampur,81.0,6.75,42046,5194,10647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.63,2098.2
1962,204,2007,12,Uttar Pradesh,Rampur,-1.0,0.0,36788,2893,5978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.29,2247.81
1963,204,2008,12,Uttar Pradesh,Rampur,388.0,32.33333333333333,38645,3919,6242,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.65,1973.99
1964,204,2009,12,Uttar Pradesh,Rampur,369.7,30.808333333333334,38819,5485,7275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.2,2239.06
1965,204,2010,12,Uttar Pradesh,Rampur,597.0,35.108333333333334,29279,3049,7959,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.28,1921.82
1966,204,2011,12,Uttar Pradesh,Rampur,711.8,41.86666666666666,32331,1759,6498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.84,2185.25
1967,204,2012,12,Uttar Pradesh,Rampur,380.0,22.416666666666668,45815,1920,12791,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.63,2273.01
1968,204,2013,12,Uttar Pradesh,Rampur,762.3,44.79166666666666,41023,1447,10571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.95,2241.0
1969,204,2014,12,Uttar Pradesh,Rampur,526.2,30.283333333333335,43748,2589,12643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.88,2260.0
1970,204,2015,12,Uttar Pradesh,Rampur,507.2,26.049999999999997,40398,2789,15141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.74,2259.89
1971,205,2005,12,Uttar Pradesh,Bijnor,1093.4,57.949999999999996,54347,1301,9293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.5,2613.75
1972,205,2006,12,Uttar Pradesh,Bijnor,623.0,36.416666666666664,60345,1057,9378,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.59,2582.88
1973,205,2007,12,Uttar Pradesh,Bijnor,1163.6,75.33333333333333,66258,1921,12342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.43,2575.56
1974,205,2008,12,Uttar Pradesh,Bijnor,969.2,56.24999999999999,69873,2653,13691,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.66,2523.01
1975,205,2009,12,Uttar Pradesh,Bijnor,698.8,49.958333333333336,70069,3319,15748,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.5,2402.18
1976,205,2010,12,Uttar Pradesh,Bijnor,871.0,48.11666666666667,41975,1801,13389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.72,2242.65
1977,205,2011,12,Uttar Pradesh,Bijnor,884.7,51.39166666666666,65637,1531,12742,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.66,2394.82
1978,205,2012,12,Uttar Pradesh,Bijnor,612.9,36.13333333333333,92144,2037,23872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.27,2746.28
1979,205,2013,12,Uttar Pradesh,Bijnor,1099.1,73.31666666666668,67847,2410,17660,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.3,2329.05
1980,205,2014,12,Uttar Pradesh,Bijnor,901.0,42.43333333333333,72498,4318,21009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.38,2615.95
